sk_id_curr,target
171328,0.023540896
171337,0.025363298
171346,0.016327354
171348,0.187660685
171354,0.041464878
171358,0.042764048
171359,0.011850459
171360,0.1258183
171369,0.036661021
171379,0.030097858
171384,0.033268692
171388,0.038575738
171390,0.036883651
171394,0.00320327
171395,0.057541974
171399,0.227199469
171403,0.021523999
171422,0.014391443
171423,0.012510521
171469,0.0488858
171480,0.069746627
171487,0.011910831
171497,0.10477605
171502,0.158871256
171503,0.011878444
171506,0.063723679
171521,0.021450241
171530,0.042729936
171540,0.196776333
171541,0.11738714
171544,0.074584895
171551,0.175456299
171582,0.210603586
171587,0.03363291
171597,0.149565734
171603,0.070714789
171610,0.077832255
171614,0.027667007
171619,0.013692113
171621,0.024673924
171625,0.02097
171626,0.018921611
171638,0.018263393
171642,0.025914363
171658,0.056066218
171674,0.062323668
171677,0.034387807
171684,0.020608026
171685,0.314512684
171686,0.047447817
171695,0.010768268
171702,0.016890138
171703,0.010809237
171704,0.024263227
171705,0.014806246
171706,0.040327129
171709,0.005821138
171712,0.022861585
171716,0.008262347
171730,0.057555693
171748,0.009109077
171757,0.033040628
171767,0.005531199
171768,0.209162869
171771,0.147169248
171775,0.011156854
171778,0.112267529
171780,0.379469182
171781,0.033215323
171785,0.01676488
171786,0.218462032
171789,0.037756074
171802,0.006043994
171803,0.025812361
171812,0.2053572
171862,0.018944145
171864,0.181885216
171891,0.278044554
171892,0.026651447
171913,0.038627666
171914,0.383338788
171922,0.068817153
171927,0.076101336
171933,0.045165272
171934,0.010545335
171943,0.097481225
171945,0.091001559
171960,0.074818735
171964,0.009108611
171975,0.060402248
171994,0.091773922
171996,0.102772813
171997,0.006530073
172000,0.016153058
172029,0.011951196
172038,0.030895578
172039,0.037688954
172043,0.086716144
172046,0.035559332
172048,0.035507692
172049,0.037945431
172053,0.040535937
172054,0.105596488
172058,0.056527908
172060,0.010025743
172061,0.006625386
172067,0.044312902
172072,0.043184429
172073,0.079931845
172098,0.021813883
172100,0.059630789
172101,0.062472535
172113,0.26928834
172144,0.022233955
172147,0.018702568
172149,0.062407594
172168,0.021949575
172169,0.015424274
172175,0.018447706
172197,0.075755826
172200,0.119496981
172205,0.228516723
172207,0.034110443
172210,0.028113747
172261,0.056526272
172279,0.02244962
172294,0.015520831
172300,0.004703575
172301,0.091890693
172310,0.05470008
172351,0.012219613
172353,0.010480834
172358,0.005016492
172374,0.096865684
172380,0.058591409
172384,0.016607619
172400,0.023846429
172403,0.019775776
172408,0.105549043
172411,0.019029175
172420,0.013843384
172426,0.441030475
172433,0.044983099
172434,0.064985312
172442,0.058282844
172443,0.116277167
172452,0.103750867
172454,0.041576173
172456,0.230918596
172460,0.072712972
172470,0.008683253
172479,0.10334172
172481,0.017026618
172483,0.008425962
172484,0.282094027
172485,0.034538148
172486,0.077876947
172493,0.04340073
172494,0.027109036
172497,0.100295496
172504,0.032764572
172518,0.165509374
172523,0.051844734
172527,0.050935908
172533,0.029351036
172536,0.015002991
172540,0.067579178
172541,0.047084066
172543,0.057516037
172545,0.132952336
172547,0.025425148
172551,0.033996594
172556,0.076831413
172562,0.014918512
172570,0.051502554
172574,0.028021522
172575,0.064489758
172599,0.008137225
172611,0.112280518
172612,0.011842982
172616,0.019857226
172623,0.121203461
172627,0.021040004
172635,0.285543272
172643,0.041456512
172644,0.004126553
172652,0.058357362
172656,0.027171612
172661,0.018899827
172664,0.024239931
172672,0.012068559
172678,0.059614992
172680,0.034329517
172683,0.02306269
172684,0.083099263
172690,0.034225437
172695,0.033601691
172696,0.011185251
172701,0.023114956
172713,0.127545727
172714,0.008328124
172731,0.021299157
172738,0.022670853
172761,0.019254843
172767,0.077178645
172770,0.201654312
172771,0.022483927
172799,0.007646984
172800,0.043604356
172804,0.195523722
172805,0.020284453
172820,0.070651068
172829,0.274192249
172831,0.04778292
172833,0.076905354
172843,0.026845838
172853,0.028576057
172855,0.021829883
172856,0.149079807
172857,0.008654551
172863,0.00807849
172877,0.083483671
172881,0.118994806
172895,0.031058618
172896,0.028506386
172910,0.011415387
172922,0.011798108
172939,0.239746038
172942,0.11190595
172945,0.029084866
172948,0.016729274
172949,0.173027443
172953,0.005633278
172967,0.18310444
172993,0.027268036
172995,0.075870611
172996,0.499504466
172997,0.02283413
172998,0.161077431
172999,0.053576366
173004,0.031740016
173006,0.327144119
173007,0.080821218
173013,0.043439313
173016,0.073674546
173020,0.228563188
173030,0.045233282
173048,0.038661296
173056,0.012506814
173066,0.039264092
173079,0.050383641
173107,0.045870957
173109,0.012059555
173127,0.017997628
173128,0.059268316
173130,0.036346762
173137,0.052878995
173157,0.033019426
173160,0.050006581
173168,0.018482773
173193,0.011649265
173197,0.328862139
173215,0.009455096
173216,0.119174526
173227,0.013969542
173236,0.098811445
173237,0.059668933
173247,0.022236975
173250,0.239177557
173259,0.108874461
173277,0.177353103
173285,0.065580615
173286,0.020078385
173299,0.049682671
173310,0.283570907
173312,0.053356964
173313,0.036637236
173320,0.08075079
173330,0.042367164
173333,0.033870541
173351,0.055753126
173370,0.242731015
173372,0.02185507
173381,0.149034119
173386,0.009101091
173387,0.320771816
173388,0.153991568
173393,0.007792145
173394,0.204997787
173403,0.0161534
173467,0.019065195
173469,0.134545227
173475,0.136901506
173476,0.044195333
173477,0.005453017
173484,0.041226762
173485,0.061886054
173488,0.090078128
173491,0.033077355
173520,0.013737144
173522,0.327156626
173535,0.013727401
173539,0.038714118
173549,0.013333281
173552,0.030398448
173565,0.06472228
173586,0.028646734
173587,0.028560304
173588,0.03069071
173595,0.028392788
173606,0.13764157
173620,0.128453454
173623,0.016757002
173629,0.025861922
173647,0.024993522
173649,0.012199321
173650,0.03857744
173652,0.012210157
173654,0.163954184
173665,0.042759535
173667,0.196085932
173685,0.058069171
173710,0.18414362
173711,0.159295726
173713,0.015121349
173718,0.10264111
173743,0.017688988
173744,0.079507476
173762,0.26362475
173768,0.086043362
173769,0.36084629
173770,0.019054956
173773,0.111024473
173779,0.151375063
173780,0.015892557
173781,0.219913187
173783,0.036978822
173795,0.049490815
173800,0.289057231
173812,0.007497258
173823,0.042620048
173834,0.125294806
173874,0.020415796
173891,0.077842202
173904,0.153172444
173909,0.020265167
173925,0.018995546
173941,0.036485516
173942,0.02497354
173944,0.058906593
173955,0.02505144
173959,0.049002534
174000,0.041064975
174004,0.02301209
174006,0.010580648
174008,0.032020587
174012,0.038213183
174017,0.052221562
174020,0.02457752
174044,0.035688942
174051,0.018747921
174052,0.033411164
174059,0.039101255
174060,0.023711721
174061,0.025385746
174063,0.112633935
174068,0.063356441
174069,0.040169186
174072,0.045329399
174074,0.020416333
174091,0.042769435
174092,0.034898262
174098,0.272721135
174105,0.064015005
174107,0.024230134
174110,0.014458278
174121,0.01888401
174126,0.054258894
174153,0.011310914
174156,0.023140427
174160,0.043666342
174173,0.010620716
174183,0.010480098
174185,0.012963031
174188,0.117368895
174198,0.009441899
174206,0.013807653
174207,0.017407703
174211,0.037867554
174239,0.063029914
174260,0.030915141
174261,0.013522621
174262,0.159578391
174264,0.025970304
174271,0.184001374
174275,0.128951852
174277,0.045973816
174286,0.004293932
174301,0.014319164
174312,0.23600015
174314,0.089142796
174322,0.102857555
174323,0.109086128
174325,0.067442233
174326,0.046497341
174327,0.01601029
174334,0.197634497
174360,0.012688667
174362,0.296956783
174367,0.038616123
174371,0.035344727
174372,0.036733302
174384,0.011160848
174390,0.032766154
174391,0.022271027
174396,0.010204009
174412,0.189490837
174423,0.285247832
174428,0.081483942
174429,0.309667806
174438,0.015507449
174481,0.050196092
174483,0.108357263
174484,0.010940826
174485,0.142278718
174488,0.044265033
174497,0.014404654
174509,0.112083175
174513,0.037634771
174514,0.235609747
174520,0.058578131
174526,0.026571078
174532,0.009334473
174536,0.047352038
174537,0.045152359
174538,0.15753879
174539,0.153646084
174540,0.01522043
174549,0.01032149
174551,0.031372909
174563,0.063739955
174574,0.130138252
174575,0.17400122
174586,0.007715244
174590,0.081661412
174606,0.130920882
174607,0.126846427
174609,0.023206945
174610,0.082972002
174630,0.051882895
174631,0.023872403
174661,0.039756858
174665,0.01343025
174666,0.011992924
174677,0.014671959
174690,0.045541752
174700,0.043654683
174702,0.030206161
174703,0.026570942
174713,0.016114493
174721,0.041623388
174726,0.030828967
174729,0.040502944
174741,0.034464153
174742,0.180654361
174754,0.02717304
174757,0.009649443
174782,0.389429979
174795,0.048182953
174805,0.011130397
174806,0.062343587
174809,0.048601862
174810,0.065945836
174829,0.016323085
174830,0.231271007
174832,0.021453993
174836,0.078363842
174839,0.015086184
174843,0.047045655
174854,0.046250308
174861,0.082463876
174863,0.035017367
174867,0.033866675
174871,0.023418725
174887,0.036566089
174890,0.14185717
174897,0.015816802
174901,0.199872179
174903,0.021948462
174912,0.016848439
174913,0.03755296
174920,0.263754576
174922,0.360949172
174924,0.067293052
174925,0.024313616
174928,0.021103682
174938,0.083331849
174939,0.013022925
174943,0.032011439
174950,0.177984418
174954,0.052432931
174955,0.015137491
174957,0.053262335
174965,0.032055479
174966,0.059042145
174967,0.070373784
174977,0.144162353
174983,0.043604005
174986,0.095082012
174987,0.051879388
175012,0.166537082
175015,0.095423385
175025,0.025746088
175027,0.099901539
175029,0.02147475
175056,0.141273614
175075,0.024734977
175081,0.057316953
175097,0.160679329
175128,0.119854614
175129,0.014371186
175138,0.051547692
175169,0.062293505
175183,0.094384415
175211,0.014108357
175212,0.105877545
175215,0.021829995
175223,0.085113941
175225,0.006813602
175233,0.0571062
175250,0.013396495
175253,0.013794234
175257,0.024889622
175260,0.015109331
175261,0.03892571
175264,0.009869079
175284,0.163446984
175288,0.013924981
175295,0.034986254
175309,0.068781721
175310,0.0101134
175313,0.071677582
175334,0.023409945
175337,0.012140746
175346,0.014978409
175347,0.040152754
175349,0.028989608
175350,0.172101426
175351,0.054919453
175367,0.151376692
175369,0.07787554
175371,0.074791955
175372,0.020857644
175392,0.259506996
175400,0.00698678
175402,0.024157225
175403,0.134410088
175407,0.066285686
175408,0.014508632
175414,0.124051673
175431,0.009797136
175435,0.037513534
175442,0.006144483
175454,0.02102896
175456,0.025250411
175457,0.021420716
175464,0.023672306
175465,0.045006471
175477,0.03342237
175488,0.046263896
175495,0.040607817
175499,0.10743507
175500,0.024798308
175515,0.037613664
175519,0.006065234
175520,0.054179147
175531,0.013702868
175534,0.017166215
175543,0.259620849
175566,0.018694014
175568,0.011671603
175573,0.040139634
175574,0.065559677
175576,0.031690428
175591,0.032913423
175593,0.019280416
175605,0.258821823
175609,0.109531612
175617,0.005307411
175624,0.379619208
175629,0.02143838
175633,0.025121465
175645,0.166720455
175649,0.007746282
175650,0.024978719
175653,0.047173129
175659,0.009049651
175660,0.005872353
175661,0.041557409
175664,0.032814835
175665,0.018674616
175677,0.027504442
175682,0.207220634
175684,0.157381328
175687,0.037658975
175690,0.04677342
175706,0.021265367
175722,0.084034506
175724,0.048992803
175730,0.087082248
175731,0.006408939
175737,0.050087838
175743,0.088934845
175745,0.159275865
175758,0.041203113
175768,0.045826188
175769,0.015278275
175773,0.012063296
175775,0.075516361
175794,0.011016352
175798,0.085279959
175809,0.127451319
175818,0.019546424
175830,0.005924487
175835,0.017272377
175840,0.215776629
175864,0.027244539
175875,0.036711356
175890,0.015394543
175892,0.01271475
175914,0.012650747
175930,0.190803703
175935,0.034403134
175955,0.012457399
175958,0.048474322
175959,0.020755509
175960,0.126575361
175964,0.013139939
175968,0.012130788
175986,0.079139268
175987,0.201149837
175997,0.03377357
175998,0.120765616
176003,0.007149066
176004,0.122674814
176021,0.051102577
176034,0.047856635
176035,0.074661388
176043,0.421721349
176045,0.101930511
176051,0.052044644
176052,0.015065073
176059,0.007751063
176067,0.020536584
176073,0.251631804
176076,0.011396195
176077,0.011927887
176085,0.009846627
176088,0.124823231
176095,0.034342096
176118,0.123813658
176129,0.0530989
176177,0.035471208
176183,0.054632341
176206,0.137921132
176218,0.014782966
176240,0.040047036
176253,0.01398919
176260,0.168512155
176275,0.039743565
176285,0.031158761
176288,0.048735009
176289,0.071668128
176290,0.117897262
176297,0.067186697
176300,0.273580355
176301,0.105554974
176319,0.022113529
176322,0.077206829
176337,0.014067233
176346,0.068550469
176347,0.094243508
176352,0.059112413
176358,0.010378327
176359,0.196750173
176365,0.092345213
176371,0.02200586
176403,0.134819884
176419,0.055287692
176428,0.016545923
176429,0.187510796
176430,0.03375882
176432,0.084508074
176437,0.077044993
176440,0.03041729
176441,0.142828277
176450,0.024360167
176454,0.053733898
176459,0.026437872
176460,0.057710721
176467,0.052582213
176472,0.37530355
176482,0.181622425
176483,0.66090751
176486,0.139906419
176487,0.027707711
176494,0.034211112
176497,0.067991166
176500,0.046335657
176509,0.204900121
176511,0.151258814
176512,0.010747926
176522,0.062031929
176525,0.035812294
176526,0.18405434
176537,0.032000177
176538,0.054853896
176572,0.022731656
176573,0.028044436
176574,0.265003807
176579,0.041947746
176580,0.049180847
176592,0.287456683
176601,0.03739808
176603,0.074147168
176605,0.075076508
176606,0.026845306
176615,0.036555035
176620,0.180572749
176634,0.032803787
176635,0.017134031
176638,0.009410949
176639,0.021023611
176641,0.064830761
176661,0.037853845
176668,0.127415474
176669,0.051644121
176683,0.059722957
176688,0.011355357
176700,0.063607066
176702,0.021859658
176705,0.08283831
176709,0.022791341
176710,0.130536803
176720,0.156926875
176726,0.005146279
176731,0.080461696
176732,0.067269593
176733,0.025672845
176734,0.033252423
176736,0.041690067
176741,0.023374755
176756,0.015819967
176785,0.015578809
176790,0.008807372
176793,0.087737545
176820,0.10399671
176827,0.069187092
176828,0.011949211
176839,0.074500703
176848,0.015805674
176850,0.024258333
176853,0.00729279
176866,0.00580091
176867,0.076430714
176875,0.10094078
176883,0.21975893
176888,0.173897322
176890,0.11652108
176898,0.155044606
176917,0.126095757
176925,0.046940539
176929,0.04159758
176934,0.192298056
176938,0.11899016
176953,0.034114682
176957,0.195751141
176970,0.021367349
176997,0.131661946
177029,0.124794483
177030,0.013318048
177031,0.052498815
177032,0.157394708
177047,0.018790484
177048,0.009584853
177051,0.055897665
177055,0.017489995
177060,0.046676921
177064,0.273736953
177065,0.010527765
177069,0.185091456
177076,0.096734759
177085,0.038741688
177087,0.023326397
177105,0.116402994
177126,0.024850924
177133,0.02951693
177141,0.035511814
177146,0.051957991
177156,0.078375612
177179,0.020354457
177187,0.330249649
177192,0.460907238
177203,0.05519433
177228,0.14245779
177229,0.067994976
177249,0.030785204
177250,0.12548222
177253,0.108622913
177260,0.03291345
177262,0.039561911
177270,0.047360757
177275,0.153945111
177284,0.058438401
177285,0.228568488
177314,0.077763064
177319,0.162651093
177325,0.009106311
177327,0.08185876
177339,0.037233418
177344,0.063648212
177378,0.090576119
177384,0.053439091
177385,0.020262686
177386,0.02138165
177387,0.034124688
177405,0.030828869
177423,0.066153557
177424,0.010390782
177425,0.024120526
177430,0.108206911
177435,0.028299691
177447,0.045582299
177448,0.019376417
177449,0.023382364
177451,0.094054712
177460,0.205260796
177479,0.012032319
177489,0.014615509
177504,0.011755727
177505,0.149292272
177511,0.144905174
177524,0.028472155
177526,0.027413835
177535,0.0310749
177558,0.027152999
177562,0.220635303
177569,0.034295394
177579,0.016950936
177580,0.041468956
177583,0.011770263
177584,0.151667448
177585,0.057018691
177605,0.181666932
177606,0.030198502
177618,0.091759626
177639,0.318894043
177649,0.016163932
177656,0.030429189
177657,0.0242677
177661,0.076284688
177665,0.035105851
177669,0.020570367
177680,0.129508451
177688,0.282493606
177689,0.019857907
177694,0.016674781
177696,0.1510394
177700,0.036170906
177705,0.02916307
177710,0.091710329
177720,0.01837669
177728,0.04340778
177729,0.093467719
177731,0.07385275
177733,0.080494184
177749,0.049595931
177751,0.092917087
177767,0.052390362
177776,0.039405813
177780,0.163883383
177783,0.014259397
177785,0.131725041
177791,0.049243737
177797,0.04785011
177798,0.04326894
177799,0.006728781
177802,0.024502398
177803,0.020302945
177805,0.019055205
177820,0.010580975
177824,0.02560724
177825,0.023987023
177829,0.011603593
177839,0.162630884
177861,0.026076897
177865,0.068882172
177867,0.012402663
177875,0.127134593
177876,0.241479388
177878,0.067343129
177883,0.01838816
177886,0.011818878
177891,0.113560855
177892,0.046766109
177902,0.018755034
177904,0.087416644
177931,0.053841278
177939,0.017727624
177944,0.102434118
177946,0.031246663
177959,0.151329946
177977,0.023268794
177992,0.166864305
177993,0.094232082
178005,0.097627492
178008,0.024971803
178009,0.02923746
178012,0.215275746
178015,0.009526444
178018,0.023769046
178037,0.136845841
178050,0.012655854
178058,0.056065975
178060,0.011231795
178064,0.2457044
178074,0.027527047
178077,0.043620961
178094,0.026307915
178095,0.07610329
178096,0.07685518
178107,0.044910317
178117,0.013910835
178146,0.065036936
178154,0.066593013
178160,0.040207295
178164,0.021655358
178172,0.011610304
178174,0.172454563
178182,0.427324454
178184,0.109149809
178196,0.084423144
178223,0.099638897
178225,0.039354864
178226,0.060736173
178240,0.109340562
178242,0.027853623
178250,0.091526203
178268,0.058862895
178282,0.031671909
178285,0.087654941
178288,0.087384492
178290,0.004548551
178295,0.015478163
178312,0.015016421
178317,0.01739666
178342,0.227046691
178343,0.037476928
178344,0.083163613
178346,0.016083515
178353,0.147799519
178356,0.39944237
178358,0.017602036
178359,0.031735832
178362,0.148857213
178380,0.027015965
178387,0.019943211
178391,0.146866731
178395,0.111818584
178408,0.110292483
178415,0.016671208
178421,0.011614185
178424,0.123666159
178428,0.099490992
178432,0.020595006
178433,0.120107156
178436,0.059112234
178442,0.04098617
178453,0.021875213
178459,0.049534362
178467,0.058458947
178472,0.097814183
178491,0.0090437
178499,0.037141054
178504,0.12005274
178506,0.110224386
178509,0.021861301
178517,0.02255461
178525,0.018503439
178530,0.027572327
178531,0.265565672
178537,0.085434591
178553,0.100821496
178557,0.039301987
178565,0.026203521
178566,0.033730721
178579,0.02015787
178586,0.113178342
178589,0.072043092
178592,0.05040191
178610,0.012296049
178620,0.070531323
178621,0.012329573
178622,0.165139827
178643,0.016681411
178665,0.026643163
178671,0.050432792
178675,0.011864197
178692,0.053403039
178722,0.0387894
178723,0.056081764
178726,0.095586672
178731,0.22764224
178737,0.066774622
178739,0.0587899
178745,0.010389547
178766,0.01936536
178771,0.053049282
178775,0.02095588
178785,0.030258354
178789,0.040088234
178790,0.040812664
178792,0.104481401
178804,0.016876618
178817,0.029644195
178821,0.019673605
178825,0.028737244
178830,0.122935275
178831,0.121840251
178832,0.145732593
178847,0.056454788
178853,0.079060496
178856,0.158656353
178867,0.028060958
178868,0.012555934
178881,0.030721902
178887,0.030223762
178888,0.232920951
178908,0.037123419
178909,0.084050259
178942,0.026814604
178943,0.282722417
178946,0.0213607
178947,0.247384106
178950,0.147268433
178958,0.064991824
178976,0.041556564
178986,0.015883217
178989,0.008796632
178995,0.087477295
178996,0.086704768
179006,0.085770669
179025,0.113438519
179034,0.076146585
179038,0.196277911
179043,0.039051921
179050,0.022815607
179051,0.065265693
179076,0.300064284
179077,0.027939604
179091,0.060155351
179092,0.084163322
179111,0.037644731
179128,0.051639029
179132,0.072968321
179137,0.058761494
179138,0.074795766
179146,0.032907065
179148,0.063690313
179149,0.01618886
179150,0.021050587
179155,0.004773339
179164,0.021018891
179177,0.008711677
179178,0.037267223
179182,0.086828394
179184,0.015216101
179186,0.278269037
179191,0.305875635
179194,0.064451379
179201,0.052139554
179210,0.006207054
179211,0.018009748
179212,0.041148538
179216,0.112068188
179229,0.016667541
179235,0.018622838
179236,0.06951058
179241,0.046648534
179244,0.07437613
179249,0.066198769
179256,0.541676263
179260,0.194531684
179262,0.15042233
179264,0.1049477
179268,0.060762473
179272,0.016639865
179280,0.048934273
179287,0.034720909
179288,0.037843863
179290,0.008425082
179295,0.010200206
179298,0.06995764
179306,0.030003479
179307,0.015176448
179310,0.405967336
179314,0.013607738
179317,0.042549688
179319,0.06950451
179327,0.010242767
179336,0.055245442
179342,0.017031724
179344,0.325643781
179347,0.017749968
179357,0.042399555
179368,0.085262912
179413,0.033985856
179425,0.04801903
179435,0.041221203
179447,0.028477625
179449,0.015923478
179458,0.013389813
179460,0.037443431
179475,0.125397657
179486,0.125260911
179493,0.016348017
179499,0.059648669
179501,0.019493976
179508,0.032591466
179511,0.015523365
179513,0.036467589
179519,0.131946271
179537,0.037538588
179550,0.008043814
179559,0.044241137
179560,0.019598156
179578,0.069084638
179583,0.015283257
179590,0.015806256
179597,0.009820408
179599,0.016885834
179602,0.166563331
179609,0.011913461
179621,0.046364124
179624,0.054281243
179625,0.015871253
179630,0.019732578
179640,0.041869639
179641,0.021757256
179644,0.010003893
179649,0.044027276
179650,0.152099436
179652,0.044288439
179653,0.132787607
179660,0.175779697
179662,0.020760083
179673,0.12854368
179678,0.040555143
179679,0.035071062
179686,0.013160158
179721,0.014565686
179733,0.109107222
179736,0.095422573
179737,0.020206823
179748,0.080462977
179750,0.277541878
179751,0.056088557
179752,0.12660329
179753,0.025154632
179765,0.014053124
179768,0.067166868
179798,0.009242202
179827,0.019510388
179837,0.015424037
179838,0.061552039
179851,0.036947543
179868,0.274279073
179875,0.032343126
179876,0.021017021
179882,0.117570646
179883,0.041668154
179894,0.020338359
179905,0.072513589
179907,0.077072446
179919,0.026051759
179926,0.047473385
179936,0.031910242
179941,0.062565631
179945,0.058843699
179951,0.217724269
179960,0.021349137
179967,0.011071908
179980,0.084673828
179985,0.167267673
179997,0.022113691
180001,0.065267494
180007,0.015836004
180011,0.17379842
180017,0.037138756
180027,0.042294464
180033,0.073152381
180036,0.486091053
180037,0.022303691
180041,0.222757665
180042,0.329217154
180050,0.232901916
180059,0.019173275
180066,0.027555424
180067,0.020671903
180085,0.04548921
180092,0.01317141
180099,0.027787593
180101,0.212434829
180115,0.06227232
180122,0.039470542
180126,0.019579063
180127,0.038169659
180140,0.09007097
180141,0.0108835
180158,0.021229478
180163,0.181701196
180178,0.010107625
180189,0.017125937
180198,0.086485796
180201,0.232026918
180202,0.22413504
180209,0.09168772
180239,0.079369127
180244,0.044441982
180270,0.010103195
180271,0.039074888
180286,0.031554795
180287,0.029282501
180291,0.017012151
180293,0.02342086
180296,0.102821008
180297,0.007644684
180305,0.011796036
180318,0.060079832
180319,0.049369369
180322,0.01297861
180323,0.03488144
180331,0.022279034
180365,0.022103694
180368,0.05664228
180369,0.054956887
180382,0.026462237
180387,0.027245654
180388,0.484942723
180389,0.027851601
180398,0.041800993
180399,0.01057062
180402,0.056861905
180406,0.018855506
180407,0.019880619
180408,0.046423889
180413,0.04358714
180416,0.036332111
180420,0.014074369
180429,0.283077586
180430,0.490941894
180431,0.011805931
180438,0.017092193
180441,0.012835939
180448,0.065364316
180453,0.011995124
180478,0.406646402
180480,0.047943363
180510,0.030870766
180524,0.062562393
180534,0.00809186
180537,0.488149916
180545,0.048985173
180550,0.022004094
180559,0.01099827
180583,0.060867107
180587,0.009476714
180594,0.07655985
180597,0.107381955
180598,0.176072519
180599,0.077157682
180601,0.104932822
180624,0.045187704
180625,0.46265343
180634,0.038468894
180647,0.016517252
180652,0.043884993
180656,0.198202973
180664,0.051134136
180666,0.21635087
180674,0.086378055
180679,0.098016824
180685,0.054781069
180692,0.05792406
180698,0.024748247
180699,0.013529596
180700,0.022619811
180702,0.017309138
180710,0.02996245
180736,0.034250915
180739,0.141164872
180741,0.076142693
180743,0.162958261
180747,0.005522885
180754,0.041772267
180755,0.014946812
180756,0.011526088
180768,0.024522521
180773,0.040126738
180775,0.043091731
180784,0.074965112
180787,0.016285941
180795,0.043566459
180796,0.037456611
180799,0.01314958
180811,0.060875041
180813,0.048354439
180827,0.050039728
180828,0.057488036
180833,0.088841234
180834,0.055787085
180847,0.018935236
180852,0.2388336
180853,0.03353859
180854,0.011290263
180855,0.156693536
180856,0.021631917
180858,0.036706647
180859,0.177253708
180867,0.0710398
180868,0.021187088
180872,0.119040226
180873,0.076537274
180874,0.131440546
180875,0.063691005
180878,0.036332696
180888,0.03242012
180889,0.01932866
180891,0.010647112
180902,0.036956104
180907,0.208663115
180913,0.02919003
180916,0.021666157
180954,0.031108956
180962,0.071223454
180963,0.016877293
180967,0.086157137
180971,0.098755276
180975,0.053733504
180985,0.063097102
180991,0.016154254
181009,0.017796349
181012,0.005620735
181015,0.072855699
181034,0.165695266
181064,0.10788224
181071,0.096046353
181083,0.1033504
181084,0.015413768
181085,0.01675799
181088,0.031523678
181098,0.036695726
181110,0.171169274
181111,0.071339309
181112,0.006732016
181114,0.236178056
181117,0.112400014
181157,0.00929226
181160,0.071749821
181161,0.08548542
181165,0.101694083
181179,0.385554129
181186,0.079256788
181196,0.074632131
181197,0.141381221
181204,0.051883863
181213,0.049715399
181214,0.550156132
181221,0.084638732
181224,0.019955744
181226,0.02540513
181236,0.142434163
181256,0.366450902
181257,0.037451698
181279,0.040982261
181282,0.024710951
181285,0.150700085
181288,0.014744471
181289,0.1675605
181290,0.012375648
181298,0.017860928
181299,0.056848704
181307,0.020471531
181312,0.371169685
181318,0.029645752
181322,0.083744051
181338,0.079765478
181340,0.021993737
181342,0.004809524
181344,0.089968587
181350,0.038532771
181373,0.05657161
181374,0.051747042
181375,0.021204472
181379,0.055895116
181381,0.017133668
181385,0.108104736
181388,0.014663072
181392,0.056077121
181393,0.045025823
181425,0.007196962
181465,0.037052041
181481,0.041135593
181484,0.022395636
181494,0.025718404
181501,0.036913558
181507,0.018008991
181521,0.0416093
181524,0.010174428
181538,0.282214777
181540,0.015536018
181547,0.156350224
181551,0.027898597
181555,0.060824533
181561,0.053493105
181564,0.010928454
181567,0.094090567
181599,0.043917228
181602,0.278294705
181612,0.089570653
181613,0.039631154
181615,0.042494257
181621,0.072558676
181622,0.048159125
181629,0.037506184
181630,0.024228773
181633,0.025092605
181635,0.059487475
181641,0.033371394
181643,0.181787485
181644,0.086344376
181649,0.016538544
181659,0.026851019
181660,0.005647796
181665,0.17491563
181666,0.034373224
181672,0.070861905
181682,0.073613869
181693,0.129788703
181697,0.047604401
181703,0.035373067
181704,0.038026667
181720,0.035733305
181722,0.052028507
181732,0.068130168
181733,0.043360082
181736,0.01411012
181737,0.037686905
181747,0.015560663
181758,0.237238066
181764,0.0428434
181770,0.091115803
181774,0.135548406
181783,0.090836396
181788,0.032606662
181789,0.087567193
181804,0.060790021
181809,0.030110497
181821,0.1012736
181836,0.013392346
181863,0.050173971
181867,0.031364331
181868,0.113115512
181871,0.043795868
181904,0.269325903
181931,0.010089418
181932,0.027009937
181941,0.049534555
181944,0.311412584
181958,0.10595453
181971,0.011919401
181986,0.022574209
182002,0.016574861
182007,0.025012868
182012,0.033052422
182022,0.021115613
182031,0.09508537
182050,0.101748562
182053,0.039082675
182071,0.080210474
182072,0.137809478
182073,0.036080748
182102,0.024049811
182106,0.030025196
182116,0.017358152
182117,0.19618693
182118,0.010189265
182124,0.104499752
182125,0.128017935
182145,0.04023014
182150,0.072670078
182154,0.044443425
182167,0.031560525
182179,0.155708406
182181,0.023895351
182183,0.020377324
182218,0.030849663
182225,0.014438707
182226,0.148453711
182266,0.09169802
182272,0.054021014
182275,0.111704676
182295,0.217497958
182305,0.01182422
182312,0.09427449
182313,0.022244812
182327,0.010014376
182337,0.033747461
182340,0.01339101
182341,0.04044085
182342,0.02198178
182345,0.032352829
182353,0.007836651
182355,0.017228598
182371,0.009258287
182376,0.00883389
182381,0.01087024
182382,0.006111959
182384,0.058817917
182387,0.030409949
182412,0.012644834
182419,0.045392182
182432,0.2176007
182438,0.024307572
182448,0.213676743
182450,0.083237187
182465,0.012422701
182468,0.011854976
182474,0.036246407
182483,0.036367275
182484,0.095230988
182485,0.018554252
182486,0.03632731
182489,0.248270266
182500,0.033606025
182501,0.076196854
182504,0.313208663
182514,0.011362227
182524,0.036385632
182525,0.027215693
182533,0.029843244
182536,0.103283364
182539,0.035262223
182550,0.04017868
