sk_id_curr,target
151100,0.022493147
151108,0.057406578
151113,0.033525734
151119,0.031578154
151131,0.024933883
151145,0.020180961
151147,0.14956313
151148,0.016556394
151149,0.053232233
151153,0.024848774
151158,0.027351022
151167,0.039269028
151169,0.059257302
151185,0.027698565
151186,0.081159614
151187,0.100856442
151203,0.033545998
151206,0.00760357
151213,0.267986878
151237,0.040644053
151254,0.044121525
151255,0.029715345
151264,0.204810739
151266,0.023632778
151267,0.082878242
151270,0.013035002
151286,0.010157726
151288,0.137934265
151289,0.080116645
151290,0.053526901
151303,0.022839311
151304,0.077143987
151308,0.025667583
151315,0.010775712
151324,0.026524887
151329,0.018842244
151335,0.010628195
151343,0.027138443
151347,0.148562296
151348,0.058870498
151357,0.093005166
151366,0.094055633
151372,0.025935366
151374,0.011326504
151394,0.007545673
151395,0.164398087
151403,0.023398247
151410,0.026962255
151412,0.077363594
151419,0.031144076
151443,0.013432089
151464,0.011036587
151466,0.197080786
151467,0.013197346
151476,0.026623863
151480,0.045551772
151481,0.36360097
151486,0.044929
151487,0.117755073
151490,0.120662792
151498,0.019089644
151500,0.015018946
151504,0.012843726
151516,0.010603819
151519,0.049898777
151528,0.111902452
151529,0.048008781
151539,0.430303888
151540,0.035302661
151556,0.344608669
151558,0.022838125
151559,0.03458296
151581,0.013879881
151586,0.092085694
151589,0.132944198
151603,0.241400942
151604,0.034357887
151610,0.011856994
151637,0.094280512
151652,0.191387819
151654,0.019396229
151667,0.091705291
151668,0.201649142
151669,0.014172696
151678,0.014732888
151697,0.050580268
151706,0.009987166
151729,0.018480611
151730,0.024978705
151737,0.024216502
151744,0.055500337
151756,0.160719617
151785,0.023833869
151800,0.022061645
151801,0.01162567
151821,0.034494573
151822,0.071133924
151834,0.043142022
151845,0.091115775
151846,0.028223233
151847,0.080310251
151848,0.095916193
151859,0.052325612
151872,0.093089781
151875,0.088451589
151883,0.010619637
151888,0.026642939
151895,0.011850174
151896,0.009592146
151900,0.070205621
151913,0.018174106
151920,0.046751903
151928,0.146480047
151933,0.052691881
151934,0.077313132
151948,0.104273402
151951,0.013342794
151963,0.02245199
151964,0.005517531
151965,0.006187583
151966,0.03447238
151974,0.03278576
151975,0.245952283
151978,0.024257573
151982,0.051126315
151993,0.07348649
152002,0.010118966
152005,0.077675488
152017,0.065751368
152020,0.103581496
152039,0.068052993
152047,0.237861635
152064,0.063623532
152071,0.050450638
152076,0.065981604
152088,0.011793921
152091,0.019438859
152093,0.044427236
152100,0.076286843
152107,0.02488378
152115,0.014996429
152119,0.009159413
152123,0.020005674
152129,0.038595216
152140,0.394147639
152141,0.023191349
152142,0.057133041
152148,0.029133172
152170,0.01258452
152171,0.06544766
152176,0.030870136
152186,0.035481932
152192,0.202822179
152204,0.132929156
152215,0.008926591
152220,0.03003073
152230,0.014985985
152256,0.040399098
152265,0.087361716
152266,0.204395001
152268,0.022851337
152272,0.089064229
152286,0.013974937
152299,0.015643247
152305,0.069773107
152324,0.030533604
152329,0.112882317
152355,0.026514775
152356,0.010872986
152365,0.042172244
152369,0.06107987
152373,0.03255093
152374,0.064363237
152383,0.090008414
152395,0.203811157
152403,0.115434382
152404,0.034619742
152406,0.018104636
152425,0.018600689
152437,0.025999864
152438,0.068661646
152442,0.078253216
152460,0.083346272
152461,0.02604424
152462,0.013984755
152472,0.082382621
152473,0.099677055
152477,0.036371739
152506,0.024192911
152522,0.018710543
152530,0.03504534
152535,0.008580641
152543,0.017034567
152548,0.064173394
152556,0.038944984
152562,0.027344026
152563,0.07364056
152565,0.032697103
152591,0.026089647
152593,0.035729682
152612,0.079589404
152619,0.023435517
152627,0.01346066
152628,0.020141214
152632,0.203198512
152638,0.095543066
152646,0.046179762
152662,0.200430691
152679,0.080332561
152680,0.026800765
152699,0.089353841
152703,0.029170572
152717,0.124146744
152720,0.120380678
152721,0.032012586
152735,0.021585068
152736,0.017283889
152739,0.10838873
152755,0.01160757
152769,0.017194422
152785,0.23304567
152788,0.01651302
152791,0.024602469
152808,0.064577734
152815,0.032909974
152816,0.15931665
152817,0.034798612
152818,0.023476187
152819,0.197676078
152820,0.02818135
152823,0.08960907
152831,0.048681198
152832,0.167178687
152833,0.208763635
152835,0.078505206
152838,0.015373651
152846,0.016659258
152862,0.230174432
152864,0.015268452
152865,0.043777779
152871,0.005031232
152874,0.011189394
152875,0.005405398
152876,0.393966923
152877,0.442689723
152881,0.085659823
152892,0.019769964
152908,0.172227444
152909,0.076560065
152915,0.015175021
152916,0.115388043
152923,0.017307409
152932,0.012804486
152934,0.021356301
152936,0.012109081
152948,0.045612435
152951,0.058679132
152956,0.045138753
152963,0.059864843
152964,0.662796669
152978,0.091937265
152980,0.093360193
152986,0.195500321
153001,0.121935029
153002,0.033536098
153007,0.055080791
153009,0.02114611
153017,0.025271243
153018,0.371628777
153022,0.133853993
153027,0.34849773
153032,0.030378928
153033,0.054279305
153034,0.027832271
153037,0.085981907
153051,0.389384722
153052,0.034474568
153057,0.01218996
153067,0.079106368
153084,0.036551939
153088,0.160520946
153089,0.015538628
153093,0.010552628
153094,0.071889876
153095,0.17107983
153105,0.149295445
153108,0.122387748
153110,0.063595144
153119,0.088039825
153135,0.010673363
153139,0.021316476
153146,0.054398251
153154,0.095009627
153185,0.017639923
153195,0.361870404
153196,0.014838613
153198,0.047323017
153202,0.009139511
153203,0.018774007
153209,0.014591655
153223,0.063329125
153224,0.036066741
153227,0.061396504
153230,0.051714633
153233,0.02544683
153234,0.014024232
153235,0.183022676
153243,0.1375023
153263,0.088292802
153269,0.023830918
153272,0.012625918
153276,0.174636304
153279,0.032141365
153291,0.161565947
153311,0.073913598
153328,0.339299379
153330,0.062857587
153341,0.410468621
153345,0.025742485
153393,0.029619
153394,0.023468268
153395,0.027593475
153420,0.089560094
153428,0.051782767
153432,0.09056638
153449,0.033306288
153458,0.428002605
153459,0.020883879
153472,0.049167285
153475,0.006371819
153479,0.066442535
153480,0.062437213
153490,0.110085807
153491,0.048312291
153501,0.01366128
153502,0.0340085
153507,0.114881687
153513,0.054729479
153514,0.046296359
153519,0.110568184
153520,0.009281704
153556,0.033986111
153577,0.148496885
153582,0.17752556
153594,0.075980725
153595,0.083947832
153598,0.055710657
153601,0.021051912
153625,0.028868331
153641,0.012062434
153654,0.016745528
153676,0.044676679
153681,0.006908966
153704,0.060315684
153706,0.054935418
153710,0.142437142
153720,0.065846241
153734,0.095574985
153738,0.045782634
153743,0.014465763
153748,0.080070788
153756,0.089061728
153757,0.022506115
153759,0.019035561
153764,0.238319745
153782,0.007573867
153796,0.106672597
153802,0.167914958
153809,0.724817656
153810,0.005842565
153817,0.302987478
153821,0.014094123
153823,0.03541452
153830,0.027517414
153834,0.030268469
153839,0.011385437
153842,0.198433005
153847,0.092633708
153855,0.01622967
153873,0.009039884
153875,0.10021534
153882,0.024911347
153884,0.017382706
153885,0.16158976
153886,0.058524865
153890,0.057602993
153892,0.009064007
153897,0.018603098
153898,0.021653037
153901,0.079743682
153924,0.035569945
153928,0.044708316
153929,0.315894409
153949,0.011335659
153979,0.022659827
153980,0.011515483
153981,0.041089011
154010,0.237430229
154015,0.044324732
154039,0.039965655
154043,0.005639779
154044,0.06254525
154046,0.042569993
154047,0.022908324
154058,0.019155378
154060,0.034947286
154065,0.218578379
154083,0.049707308
154100,0.044405296
154108,0.073697405
154120,0.129610273
154121,0.036825641
154122,0.054565075
154128,0.07982318
154137,0.087365012
154143,0.302819848
154151,0.137971307
154158,0.028199062
154176,0.018992987
154184,0.133197873
154191,0.060550744
154215,0.111297203
154216,0.048645846
154220,0.012906819
154222,0.148382715
154227,0.040191476
154241,0.006600472
154243,0.071464971
154244,0.033713639
154254,0.016489404
154264,0.023317845
154265,0.150602527
154268,0.077615697
154269,0.008336484
154299,0.011951423
154307,0.073028894
154315,0.069382374
154325,0.061707155
154327,0.046380088
154332,0.132127627
154346,0.007944875
154347,0.015557474
154353,0.168336278
154369,0.023109316
154376,0.02318312
154377,0.257443289
154379,0.051276807
154389,0.025106341
154402,0.071526065
154403,0.030348552
154416,0.013365282
154428,0.035169336
154430,0.019335879
154442,0.349133457
154447,0.018806815
154468,0.010529686
154470,0.020095713
154473,0.174375234
154480,0.032343113
154486,0.029074002
154500,0.095212227
154507,0.112521877
154529,0.007042923
154549,0.007852714
154557,0.009175632
154571,0.031910107
154578,0.038296877
154580,0.018286743
154591,0.029412999
154611,0.311301796
154623,0.009360168
154650,0.040498597
154655,0.184769949
154659,0.036696191
154680,0.097048974
154681,0.017070652
154690,0.12402242
154711,0.047896993
154712,0.032409194
154722,0.00777296
154731,0.019557212
154747,0.188376752
154749,0.1090673
154750,0.101316731
154760,0.056768872
154763,0.03871348
154786,0.193882637
154788,0.091708655
154792,0.115904465
154807,0.238368635
154812,0.014950198
154818,0.415881974
154819,0.055030536
154824,0.080090717
154839,0.176819067
154840,0.011203687
154843,0.026956816
154847,0.144680627
154849,0.095148271
154850,0.008117116
154851,0.034780314
154853,0.043581606
154858,0.020208249
154868,0.394262699
154871,0.022642632
154877,0.023679444
154916,0.013866754
154920,0.032327048
154922,0.073709595
154924,0.035540209
154933,0.152298931
154942,0.450054253
154955,0.031300144
154957,0.363450859
154966,0.060567721
154971,0.025104888
154972,0.01941291
154973,0.031307003
154974,0.019442562
154979,0.024626337
154982,0.076638454
154990,0.143612604
154991,0.017661279
154994,0.111579393
154995,0.051494148
155009,0.008163496
155014,0.013167732
155017,0.007972433
155018,0.015751159
155019,0.009235018
155020,0.025106629
155027,0.06124052
155034,0.074804095
155047,0.015951381
155049,0.122377107
155052,0.117606032
155053,0.018320309
155059,0.047670283
155060,0.198034767
155069,0.024563723
155077,0.16323902
155078,0.061102542
155086,0.052730537
155088,0.034980767
155094,0.018419154
155099,0.016426398
155100,0.017064184
155116,0.04569487
155117,0.158626559
155119,0.045305791
155120,0.011422419
155133,0.114438034
155135,0.415315381
155141,0.206167896
155144,0.018351981
155145,0.024754483
155174,0.030399739
155194,0.101488292
155196,0.018064864
155204,0.053742629
155232,0.198548561
155240,0.031986465
155246,0.059515433
155254,0.015732173
155267,0.022686009
155273,0.080893216
155274,0.03400868
155283,0.061113818
155296,0.409959594
155312,0.021993914
155318,0.009568464
155322,0.086083354
155323,0.094233836
155329,0.27870349
155342,0.007619668
155346,0.291813174
155366,0.238785658
155369,0.083921788
155372,0.082479732
155378,0.058086332
155382,0.233558459
155390,0.029522594
155401,0.08088382
155428,0.034429336
155443,0.050558476
155445,0.02877158
155450,0.02026098
155452,0.086020096
155453,0.00806852
155480,0.224114529
155482,0.010535348
155484,0.094690381
155485,0.018341374
155496,0.158194417
155497,0.13310459
155531,0.019443068
155541,0.009312847
155547,0.135716735
155550,0.11971061
155551,0.056457517
155565,0.142937338
155567,0.016453358
155569,0.136500297
155573,0.017763533
155575,0.107533769
155581,0.02308999
155591,0.01878807
155593,0.183825741
155594,0.01583621
155610,0.217603473
155623,0.033995049
155624,0.059066818
155629,0.020470402
155638,0.202251942
155650,0.072157255
155652,0.029592547
155687,0.121820857
155697,0.293350605
155715,0.058558689
155718,0.046615808
155719,0.01514979
155723,0.173574299
155730,0.069190313
155731,0.022235611
155737,0.099445707
155738,0.178593148
155740,0.0227892
155742,0.030403095
155755,0.016566323
155766,0.053097663
155768,0.013658898
155771,0.07978633
155803,0.047724524
155808,0.016331989
155809,0.044013459
155812,0.020939268
155820,0.069161783
155832,0.091120335
155841,0.115330778
155847,0.17804987
155848,0.024504544
155855,0.066264598
155886,0.029608937
155893,0.097848893
155905,0.026454281
155910,0.225618089
155912,0.014053576
155919,0.25772413
155921,0.031266907
155937,0.111769487
155939,0.136961453
155950,0.102743268
155987,0.115909957
155988,0.056637795
156005,0.014677775
156006,0.011464222
156010,0.087788358
156018,0.079919905
156021,0.160870897
156026,0.06047847
156030,0.026966671
156033,0.009392392
156038,0.056101277
156041,0.101367454
156049,0.021854402
156050,0.012359864
156068,0.042714815
156069,0.387867075
156087,0.020319938
156088,0.063392944
156095,0.093126056
156104,0.087772083
156107,0.016248696
156108,0.109783783
156111,0.105267018
156119,0.029563291
156123,0.110516647
156140,0.392326889
156149,0.027095843
156161,0.013962348
156180,0.339558313
156186,0.114048274
156189,0.230453237
156194,0.025692474
156200,0.019724914
156213,0.453332461
156214,0.053228819
156228,0.009252486
156234,0.014483813
156236,0.09373719
156243,0.029466171
156256,0.026318969
156268,0.049035443
156269,0.010008901
156270,0.048559207
156274,0.167058245
156290,0.035076185
156291,0.021193936
156292,0.034656636
156298,0.02939871
156301,0.115227733
156302,0.134194013
156309,0.043605665
156355,0.016503317
156365,0.013524336
156367,0.443130747
156372,0.00886836
156376,0.035243948
156377,0.044548048
156389,0.015244675
156400,0.03402008
156404,0.256579926
156405,0.027315272
156426,0.105864522
156427,0.01576538
156429,0.085970028
156430,0.024586697
156431,0.045299214
156432,0.051620524
156449,0.060119094
156463,0.014926437
156464,0.036550249
156478,0.008842543
156492,0.235184142
156508,0.142294247
156509,0.090437864
156517,0.077274085
156526,0.171201398
156527,0.011433167
156538,0.280110445
156542,0.028066478
156543,0.059924034
156555,0.02423074
156556,0.06325399
156561,0.042957
156563,0.013350273
156564,0.081752899
156567,0.006718276
156570,0.044705228
156581,0.068020186
156594,0.044758361
156597,0.018457118
156600,0.052573668
156601,0.019423388
156627,0.082379735
156629,0.1917343
156642,0.007422237
156644,0.028302871
156663,0.015627634
156674,0.022263781
156688,0.006459726
156696,0.06873528
156707,0.008631828
156723,0.048437997
156728,0.083168834
156731,0.150201763
156732,0.079711784
156733,0.077109925
156768,0.044236408
156773,0.056709362
156782,0.149415799
156815,0.088641638
156837,0.022829588
156854,0.064652157
156861,0.203640547
156862,0.013030938
156878,0.27194215
156903,0.13490822
156910,0.024621294
156925,0.053159852
156933,0.035503558
156952,0.052904822
156953,0.057024701
156963,0.366153295
156965,0.400431338
156989,0.017918297
156994,0.038384184
156996,0.031627721
157005,0.034471526
157011,0.01152952
157046,0.035440005
157058,0.037887152
157061,0.159381714
157065,0.027353883
157066,0.02868141
157067,0.163342627
157090,0.068236397
157091,0.10173601
157096,0.021666749
157101,0.288290428
157104,0.024252479
157109,0.021267147
157116,0.104743325
157120,0.38304225
157121,0.041029974
157124,0.207382092
157125,0.026555741
157132,0.329659713
157153,0.110154337
157157,0.361187821
157159,0.203287022
157168,0.0783068
157189,0.023103276
157195,0.062290294
157203,0.024452761
157210,0.068389533
157212,0.049858628
157220,0.041852113
157239,0.125080082
157241,0.027986134
157246,0.032899956
157247,0.100415993
157252,0.009991482
157253,0.569321021
157265,0.025597351
157291,0.056664096
157292,0.017166635
157301,0.053956539
157306,0.139193667
157312,0.625199156
157314,0.052062027
157332,0.0118379
157333,0.049350559
157337,0.154473724
157345,0.101408602
157347,0.064882077
157363,0.048398437
157376,0.009770629
157382,0.016208035
157397,0.009545561
157409,0.012621574
157411,0.024090669
157422,0.016709972
157428,0.077406577
157434,0.522186353
157442,0.025402639
157446,0.018702545
157456,0.015196178
157465,0.042717172
157469,0.018721097
157482,0.015094504
157497,0.026461539
157507,0.009371778
157510,0.072510018
157515,0.008385095
157529,0.038275484
157530,0.030959275
157541,0.137615046
157546,0.252130763
157553,0.052566508
157554,0.020185608
157562,0.186968323
157565,0.11571226
157566,0.011168882
157571,0.013915893
157572,0.009666504
157574,0.016048032
157575,0.026030419
157581,0.171089714
157590,0.435456456
157604,0.015856876
157611,0.200462767
157617,0.115127878
157620,0.044002934
157623,0.025837433
157651,0.049389922
157653,0.039448467
157664,0.088308743
157690,0.052613751
157704,0.084643401
157712,0.105170318
157722,0.225062805
157727,0.045106933
157764,0.01741035
157765,0.17223538
157775,0.019362202
157777,0.09212953
157789,0.07649413
157802,0.132105339
157803,0.021782375
157804,0.024278057
157805,0.089756848
157822,0.051182811
157823,0.017266582
157827,0.03550751
157836,0.081638383
157839,0.059047748
157847,0.031339725
157859,0.06568117
157864,0.013790243
157866,0.450264712
157877,0.319898915
157886,0.031468885
157892,0.081111317
157903,0.030791959
157913,0.086686499
157919,0.014160825
157920,0.109304605
157923,0.044830337
157926,0.050314625
157927,0.126130492
157948,0.010101719
157949,0.026198792
157952,0.014945198
157955,0.475614623
157958,0.180222008
157960,0.035904713
157966,0.045151585
157970,0.00884013
157979,0.026024895
157980,0.162177512
157985,0.012386009
157997,0.066486094
157998,0.079259067
158002,0.060903035
158004,0.05739025
158005,0.023064106
158007,0.024555434
158008,0.015268571
158015,0.036219431
158033,0.11354752
158036,0.039977241
158041,0.062932939
158044,0.011088521
158049,0.119482776
158061,0.024681648
158078,0.024475057
158099,0.00558714
158100,0.046100265
158102,0.160929671
158107,0.049714591
158114,0.060610291
158127,0.126385999
158128,0.091507801
158142,0.062553626
158145,0.234979981
158146,0.080039757
158167,0.00885296
158176,0.060444351
158184,0.010381709
158197,0.020171008
158201,0.052282012
158202,0.127714284
158205,0.041781176
158208,0.301407468
158211,0.05883452
158215,0.044131832
158218,0.053797792
158221,0.631698936
158223,0.078022626
158230,0.007919891
158234,0.033644396
158235,0.044357016
158245,0.068026195
158254,0.13477676
158267,0.076665937
158277,0.019046354
158283,0.053326965
158289,0.145126673
158290,0.050704268
158298,0.029871458
158307,0.021525069
158332,0.035939939
158336,0.008485501
158342,0.031124372
158344,0.044691476
158347,0.130972861
158352,0.009116993
158354,0.109092111
158355,0.0273686
158357,0.010577178
158365,0.020051124
158366,0.004251692
158367,0.026593078
158368,0.328082648
158384,0.067390124
158388,0.008500304
158395,0.078964626
158413,0.07366987
158425,0.03087018
158426,0.044335008
158432,0.011915657
158444,0.131162553
158453,0.0164239
158454,0.080858014
158459,0.017179115
158462,0.029656199
158468,0.075210159
158469,0.061113117
158470,0.022448096
158483,0.089144183
158485,0.02956781
158490,0.081701883
158494,0.02738074
158500,0.039669744
158503,0.037153342
158504,0.012444598
158519,0.097759666
158523,0.032605017
158527,0.022142786
158533,0.018404915
158535,0.012977838
158539,0.038899563
158544,0.144928302
158547,0.012541624
158551,0.180765941
158552,0.004280446
158560,0.018024579
158616,0.339897857
158638,0.022609873
158642,0.01110759
158651,0.006659653
158653,0.009713964
158677,0.019654693
158683,0.020201172
158687,0.031859914
158693,0.01717321
158700,0.023571072
158703,0.029492623
158705,0.206740695
158706,0.055070014
158708,0.016293225
158712,0.066727139
158714,0.149823798
158715,0.0422844
158752,0.036408613
158753,0.034170552
158763,0.010939342
158764,0.055953566
158767,0.1847646
158770,0.010292335
158781,0.023181525
158789,0.110067072
158790,0.013168218
158791,0.474643665
158795,0.166343277
158796,0.036679873
158800,0.022668415
158806,0.025181815
158807,0.363578752
158815,0.240664995
158824,0.048201348
158828,0.188422135
158831,0.38136731
158840,0.068639007
158841,0.022922353
158847,0.0522368
158856,0.028649744
158858,0.050142912
158884,0.079813594
158885,0.011817694
158891,0.09117968
158898,0.026532451
158911,0.023371788
158913,0.007445921
158918,0.028824859
158926,0.029706314
158929,0.124746914
158939,0.044923253
158940,0.099802257
158952,0.053602243
158963,0.022849163
158973,0.015759808
158977,0.228883878
158988,0.0689279
159013,0.173997723
159016,0.067116792
159018,0.01186555
159024,0.344101443
159034,0.047102862
159035,0.132203803
159039,0.06419645
159049,0.033562986
159056,0.117121837
159068,0.0171509
159078,0.14691495
159099,0.047838818
159103,0.059403135
159106,0.177321954
159113,0.018506384
159117,0.031348556
159124,0.320126096
159132,0.052871666
159139,0.038741777
159142,0.070930805
159145,0.055098068
159147,0.026579102
159174,0.029603271
159201,0.032967287
159203,0.022734248
159212,0.266460172
159214,0.071947739
159221,0.013775871
159240,0.027987505
159241,0.027609702
159242,0.028887498
159244,0.088275458
159250,0.116083977
159275,0.029743007
159284,0.054962312
159293,0.068409451
159295,0.013113091
159301,0.031953979
159310,0.0482554
159314,0.044682782
159318,0.016652915
159333,0.018124626
159334,0.023209528
159335,0.078309163
159337,0.127060408
159338,0.081176669
159340,0.147071767
159361,0.022199058
159384,0.07637141
159402,0.03622967
159421,0.019309315
159424,0.063850569
159425,0.009310061
159426,0.059715777
159439,0.117687582
159445,0.050234828
159449,0.007801947
159460,0.417903614
159475,0.034450437
159481,0.05028035
159483,0.0423428
159494,0.052953141
159504,0.011266156
159512,0.055922553
159522,0.229836818
159524,0.03198186
159526,0.013525848
159528,0.040899708
159547,0.529161484
159555,0.016482251
159562,0.026117548
159563,0.017103498
159565,0.185473862
159569,0.044801526
159578,0.025732178
159579,0.117074031
159581,0.012043538
159594,0.113049847
159598,0.015246947
159604,0.047404628
159605,0.025408704
159620,0.094754431
159631,0.091154945
159633,0.017442937
159659,0.042312871
159661,0.140530879
159667,0.011589447
159669,0.024082424
159682,0.027513113
159683,0.019826162
159693,0.026064329
159698,0.02852509
159702,0.100721188
159703,0.021713526
159707,0.020926171
159716,0.028867629
159732,0.037501957
159734,0.054277614
159740,0.046917618
159748,0.115630903
159751,0.102302152
159756,0.039086205
159758,0.208633698
159767,0.071040714
159769,0.392082273
159775,0.039406819
159802,0.021783434
159804,0.035283592
159817,0.064050044
159818,0.004408435
159824,0.012973376
159837,0.005381427
159840,0.027069283
159842,0.284413594
159851,0.017960876
159865,0.268290882
159866,0.0654385
159872,0.032009926
159874,0.028440871
159879,0.030332851
159883,0.021911985
159884,0.030828696
159898,0.214544375
159903,0.055512533
159906,0.05941054
159914,0.134591213
159915,0.189914198
159917,0.018372999
159929,0.056095579
159949,0.200098862
159951,0.025463358
159953,0.037492565
159957,0.06699497
159968,0.042060919
159972,0.031615936
159973,0.063339012
159993,0.05638172
160008,0.161549038
160011,0.009100102
160013,0.026569581
160015,0.025603589
160017,0.007527668
160023,0.081840775
160028,0.119911996
160035,0.061835149
160074,0.168786092
160076,0.061098274
160077,0.058995491
160080,0.03702452
160084,0.065591624
160089,0.379672671
160094,0.010088106
160101,0.027591698
160103,0.038055912
160111,0.123223677
160114,0.038410632
160116,0.027266607
160119,0.103185431
160123,0.019148
160141,0.02945134
160147,0.021542071
160151,0.02706415
160172,0.471959924
160173,0.009021265
160177,0.06640949
160178,0.047352192
160180,0.01264149
160181,0.020761948
160188,0.0248521
160189,0.005936758
160193,0.021332163
160205,0.031284611
160214,0.05908165
160215,0.098992148
160217,0.020663603
160262,0.016873225
160263,0.028052114
160273,0.055843924
160282,0.193889511
160295,0.28206678
160297,0.0379741
160303,0.009802564
160305,0.034540404
160309,0.022631085
160324,0.031249243
160338,0.130188761
160366,0.081893145
160375,0.018360274
160381,0.017167038
160398,0.020040283
160400,0.054560603
160406,0.055589739
160410,0.01493368
160411,0.004901152
160418,0.044635878
160440,0.009532731
160441,0.016356305
160450,0.331876169
160465,0.018274369
160470,0.050941332
160471,0.075925122
160472,0.303399872
160479,0.119773716
160490,0.019536502
160500,0.182889726
160503,0.012358166
160504,0.05507958
160515,0.058287477
160541,0.068796788
160545,0.074330833
160562,0.031610545
160589,0.0478897
160594,0.036961001
160595,0.011889917
160598,0.092286505
160601,0.022574323
160605,0.112436315
160606,0.012151836
160607,0.015217784
160608,0.12291175
160610,0.048350477
160614,0.088161329
160615,0.012850757
160626,0.013352559
160634,0.010326221
160656,0.020611215
160660,0.020638791
160666,0.040532168
160672,0.035592488
160673,0.013389005
160674,0.025403714
160681,0.042308426
160683,0.038352983
160694,0.012351539
160710,0.057326036
160715,0.119029604
160719,0.089723542
160732,0.02221281
160734,0.007509851
160737,0.144005439
160742,0.110867373
160747,0.008403679
160749,0.14451569
160753,0.093377657
160756,0.093085355
160757,0.09493917
160763,0.007777728
160782,0.018405141
160789,0.050001088
160804,0.039499759
160805,0.121482306
160813,0.035531475
160815,0.010587054
160819,0.015830593
160820,0.089195138
160822,0.026473119
160823,0.089476415
160837,0.070136326
160841,0.022578645
160847,0.074010927
160861,0.069259512
160886,0.016592274
160891,0.054802118
160897,0.039365137
160914,0.082061535
160915,0.16743737
160929,0.107879886
160930,0.009280419
160931,0.009597692
160935,0.077036647
160939,0.042646274
160953,0.022781801
160954,0.038848924
160962,0.034443685
160966,0.010421832
160982,0.024801848
160983,0.034893806
160991,0.021399255
160998,0.022829663
161009,0.066206893
161014,0.018798796
161017,0.04972799
161021,0.055449934
161023,0.028412121
161027,0.029519933
161028,0.042229242
161030,0.341462455
161031,0.007153123
161033,0.049232917
161050,0.159623116
161053,0.066499902
161054,0.042606687
161055,0.012617835
161059,0.027402014
161061,0.091239676
161065,0.063571222
161069,0.05369989
161072,0.018137171
161073,0.024592729
161080,0.056777494
161083,0.060974736
161104,0.020642266
161111,0.138452588
161139,0.101232454
161149,0.019141557
161158,0.128958033
161171,0.031449386
161175,0.052549496
161201,0.074650666
161202,0.099646415
161205,0.058167665
161228,0.017840493
161233,0.025874938
161234,0.062129631
161237,0.053194067
161238,0.064609764
161250,0.109970029
161251,0.030593156
161253,0.017547463
161254,0.019736484
161283,0.042545664
161291,0.031775371
161297,0.02266309
161300,0.048207566
161314,0.140157421
161315,0.053137884
161336,0.029759936
161341,0.194766968
161343,0.096308043
161351,0.144116792
161352,0.051918839
161353,0.05839703
161361,0.103436855
161366,0.081777958
161368,0.348202742
161378,0.040892935
161379,0.103541148
161380,0.022748822
161398,0.143237188
161408,0.014133339
161432,0.013356368
161439,0.104417297
161461,0.126610469
161467,0.060595284
161468,0.055666182
161471,0.034822792
161477,0.19726735
161503,0.026935813
161514,0.019068313
161524,0.182801327
161527,0.038105629
161528,0.015556961
161531,0.287881879
161536,0.029536762
161537,0.043761496
161548,0.044872767
161558,0.018681663
161572,0.00916624
161586,0.016238432
161605,0.046813155
161606,0.041477771
161607,0.079061489
161618,0.112807009
161640,0.065598776
161658,0.054762302
161660,0.013195041
161661,0.107286988
161662,0.204153802
161677,0.087294097
161681,0.033988234
161682,0.020939534
161683,0.070561582
161685,0.014502342
161686,0.01906206
161687,0.044026507
161691,0.017466917
161701,0.116615695
161707,0.026108875
161709,0.023945604
161710,0.010173161
161711,0.038097412
161714,0.081278873
161742,0.033152552
161751,0.017257811
161764,0.077039589
161771,0.170884204
161781,0.041395781
161782,0.023855562
161800,0.010729781
161810,0.06759304
161812,0.078984445
161813,0.012055758
161816,0.008771032
161838,0.155211934
161841,0.035446642
161845,0.02244247
161871,0.10105771
161877,0.083554644
161882,0.045196172
161885,0.050188717
161886,0.010874355
161895,0.024918475
161897,0.082670893
161914,0.069318766
161921,0.037608244
161922,0.027080356
161927,0.337170787
161946,0.00754995
161952,0.033576362
161954,0.157568341
161955,0.095353566
161961,0.106289602
161977,0.19616969
161980,0.053779446
161989,0.104153118
161993,0.1397429
162002,0.029167466
162011,0.059647569
162012,0.007793972
162015,0.038691511
162016,0.020000438
162019,0.028004225
162021,0.05855888
162022,0.212858522
162023,0.077768446
162025,0.027040907
162028,0.010345603
162029,0.013842365
162030,0.013816161
162031,0.428561688
162033,0.127931805
162037,0.009994848
162044,0.095224881
162071,0.055357102
162093,0.061505931
162094,0.048797601
162100,0.006540176
162102,0.178028951
162105,0.077083014
162109,0.073363277
162116,0.086226245
162117,0.014440632
162118,0.249240725
162120,0.089048306
162125,0.058131349
162128,0.322951979
162131,0.202923565
162133,0.061302274
162135,0.069132179
162156,0.012633835
162157,0.028237161
162165,0.101030947
162166,0.034146591
162170,0.047536003
162201,0.026651532
162202,0.051593029
162206,0.005763183
162211,0.051733452
162227,0.033699534
162232,0.024450016
162235,0.038254347
162237,0.352346978
162248,0.041064038
162261,0.088092682
162262,0.015009004
162280,0.018233038
162282,0.033140355
162284,0.038769407
162287,0.194822527
162305,0.021877335
162308,0.030828647
162309,0.022977972
162312,0.016928888
162313,0.011336686
162316,0.027167644
162324,0.05741978
162325,0.078480095
162333,0.017871804
162334,0.082926254
162337,0.069548975
162340,0.042945109
162344,0.128889241
162347,0.024121741
162350,0.026789825
162351,0.143355917
162365,0.039689806
162368,0.018223469
162379,0.091154404
162383,0.031819383
